fixed acidity,volatile acidity,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category
6.4,0.125,0.8754687373538999,0.04305948946044697,68.0,0.99014,3.15,0.5,11.7,0
6.4,0.44,1.0986122886681098,0.05259245011917058,180.0,0.9952,3.58,0.57,10.0,2
7.0,0.31,2.1400661634962708,0.053540766928029816,218.0,0.99652,3.37,0.54,10.3,2
8.6,0.18,0.5877866649021191,0.03149866705937099,78.0,0.99104,2.99,0.38,11.1,2
6.2,0.21,2.6461747973841225,0.04879016416943201,150.0,0.99772,3.31,0.46,9.0,2
6.1,0.16,0.7419373447293773,0.030529205034822874,97.0,0.9922,3.4,0.58,10.5,2
6.5,0.22,1.1631508098056809,0.027615167032973367,92.0,0.99076,3.27,0.59,11.9,0
6.2,0.36,2.2925347571405443,0.035367143837291316,155.0,0.99622,3.27,0.5,9.4,2
5.7,0.21,0.7419373447293773,0.0344014267173324,81.0,0.9902,3.31,0.52,11.4,2
6.4,0.25,0.6418538861723948,0.03343477608623739,114.0,0.99114,3.31,0.58,10.8,0
7.6,0.31,0.9932517730102833,0.07045846364856141,157.0,0.9938,3.1,0.46,9.8,2
6.6,0.26,2.066862759472976,0.045928931888399804,183.0,0.99594,3.2,0.45,9.3,2
6.2,0.2,0.6931471805599453,0.030529205034822874,73.0,0.99035,3.24,0.52,11.3,2
6.2,0.18,0.6931471805599453,0.030529205034822874,73.0,0.99032,3.23,0.52,11.3,2
6.1,0.37,2.151762203259462,0.030529205034822874,170.0,0.99558,3.22,0.48,9.5,2
7.7,0.18,0.7884573603642702,0.044973365642731154,199.0,0.99413,3.03,0.38,9.3,2
6.9,0.14,0.6931471805599453,0.04018178963283183,81.0,0.99043,3.03,0.54,11.4,2
6.0,0.44,1.410986973710262,0.05164323315183845,128.0,0.98982,3.22,0.39,12.7,2
7.1,0.36,1.0818051703517284,0.032467190137501496,118.0,0.98934,3.2,0.45,13.5,0
5.7,0.28,1.1631508098056809,0.01882175424058776,65.0,0.9902,3.06,0.52,11.2,2
6.4,0.16,2.277267285009756,0.037295784743696894,118.0,0.99449,3.19,0.41,10.7,2
7.4,0.28,2.5572273113676265,0.03149866705937099,92.0,0.99629,3.01,0.46,10.8,2
6.7,0.39,1.308332819650179,0.05259245011917058,202.0,0.9948,3.46,0.57,10.5,2
6.5,0.44,1.864080130807681,0.013902905168991422,137.0,0.98984,3.13,0.32,13.0,0
6.9,0.22,1.9878743481543455,0.028587456851912555,131.0,0.99326,3.08,0.49,10.8,2
6.6,0.22,2.7343675094195836,0.044973365642731154,118.0,0.99834,3.05,0.5,9.1,2
7.7,0.25,2.174751721484161,0.037295784743696894,196.0,0.99555,3.1,0.5,10.1,2
7.0,0.31,2.312535423847214,0.035367143837291316,140.0,0.99216,2.98,0.31,12.0,0
6.4,0.25,2.509599262378372,0.037295784743696894,192.0,0.99573,3.14,0.5,10.2,2
5.3,0.21,0.5306282510621704,0.027615167032973367,66.0,0.99215,3.3,0.4,9.8,2
7.1,0.27,0.8109302162163288,0.02273948696948943,89.0,0.98993,2.95,0.3,11.4,2
5.2,0.17,0.5306282510621704,0.0295588022415444,68.0,0.99218,3.3,0.41,9.8,2
7.0,0.12,2.424802725718295,0.03825871211709034,98.0,0.99564,3.19,0.38,9.8,0
7.1,0.29,2.174751721484161,0.035367143837291316,128.0,0.99397,3.21,0.4,10.7,2
7.2,0.3,2.272125885509337,0.02176149178151269,111.0,0.99576,3.11,0.61,10.6,2
6.8,0.26,2.2300144001592104,0.036331929247390274,173.0,0.99601,3.17,0.47,9.3,2
4.9,0.33,0.7884573603642702,0.01587334915629015,150.0,0.98713,3.33,0.59,14.0,0
5.1,0.29,2.2300144001592104,0.02566774674857779,107.0,0.99308,3.36,0.37,11.0,2
6.8,0.26,1.9740810260220096,0.04783732941416013,182.0,0.99582,3.21,0.45,9.4,2
6.0,0.28,1.791759469228055,0.07510747248680541,139.0,0.99494,3.1,0.36,9.0,2
6.0,0.28,1.0296194171811583,0.04114194333117518,108.0,0.9929,3.08,0.55,9.0,2
7.2,0.2,0.9555114450274363,0.04305948946044697,101.0,0.99471,3.37,0.53,10.0,2
6.1,0.27,1.0296194171811583,0.04018178963283183,109.0,0.9929,3.08,0.54,9.0,2
6.4,0.29,1.3609765531356006,0.035367143837291316,79.0,0.99037,3.29,0.6,12.4,0
7.4,0.35,1.9459101490553132,0.04114194333117518,123.0,0.99304,3.14,0.44,11.3,2
8.1,0.12,0.6418538861723948,0.03343477608623739,86.0,0.99026,2.8,0.55,12.0,2
6.4,0.12,0.7419373447293773,0.030529205034822874,94.0,0.98986,3.01,0.56,11.7,2
7.3,0.4,1.864080130807681,0.01587334915629015,90.0,0.98951,2.84,0.54,13.2,0
7.7,0.11,2.711377991194885,0.039220713153281295,114.0,0.99634,3.07,0.59,11.0,0
6.9,0.23,2.1972245773362196,0.0295588022415444,114.0,0.99368,3.22,0.54,11.0,2
6.9,0.38,2.6461747973841225,0.08309947281950743,94.0,0.99792,3.02,0.48,9.2,2
7.5,0.38,1.7749523509116738,0.020782539182528505,113.0,0.99026,3.08,0.48,13.0,0
5.5,0.34,1.1631508098056809,0.020782539182528505,119.0,0.98919,3.55,0.49,13.0,0
6.6,0.23,2.766319109226186,0.04974209189481407,118.0,0.99835,3.04,0.54,9.0,2
8.4,0.31,0.6678293725756554,0.020782539182528505,148.0,0.99038,2.93,0.32,11.5,2
6.7,0.2,0.8754687373538999,0.0246926125903715,76.0,0.99104,3.11,0.44,11.0,2
7.3,0.26,0.9932517730102833,0.04879016416943201,112.0,0.99286,3.11,0.43,9.9,2
6.3,0.22,1.8870696490323797,0.03825871211709034,128.0,0.99296,3.12,0.46,10.4,2
7.5,0.19,2.0918640616783932,0.054488185284069734,110.0,0.9954,3.06,0.52,9.9,2
8.0,0.14,0.7884573603642702,0.04401688541677432,162.0,0.9914,3.07,0.47,11.0,2
6.8,0.32,2.3608540011180215,0.02566774674857779,124.0,0.99286,3.18,0.35,12.1,2
6.6,0.23,2.517696472610991,0.04305948946044697,131.0,0.99604,2.96,0.51,9.7,2
6.7,0.36,2.186051276738094,0.03343477608623739,123.0,0.99119,2.99,0.3,12.2,0
6.1,0.38,1.791759469228055,0.01587334915629015,113.0,0.99007,3.15,0.31,12.4,0
8.5,0.23,2.4932054526026954,0.032467190137501496,97.0,0.99507,3.03,0.39,10.5,0
7.0,0.2,2.1972245773362196,0.04879016416943201,213.0,0.99596,3.28,0.57,10.4,2
6.0,0.26,1.5686159179138452,0.028587456851912555,180.0,0.99011,3.15,0.34,12.0,2
6.9,0.3,2.446685436967803,0.036331929247390274,28.0,0.99184,3.07,0.32,12.7,2
6.7,0.18,2.4159137783010487,0.03825871211709034,115.0,0.99469,3.11,0.45,10.9,0
6.8,0.18,2.379546134130174,0.03825871211709034,113.0,0.99406,3.11,0.45,10.9,0
7.2,0.19,1.9878743481543455,0.03343477608623739,103.0,0.99305,3.15,0.52,11.4,0
6.2,0.16,0.7419373447293773,0.035367143837291316,184.0,0.99096,3.22,0.41,11.0,2
5.0,0.27,1.7047480922384253,0.03149866705937099,178.0,0.98956,3.45,0.31,12.6,0
6.3,0.37,1.9878743481543455,0.03343477608623739,152.0,0.9921,3.29,0.46,11.6,0
6.6,0.2,2.4765384001174837,0.037295784743696894,130.0,0.99496,3.11,0.44,10.5,0
6.6,0.28,0.5877866649021191,0.036331929247390274,119.0,0.9888,3.03,0.37,12.5,2
6.5,0.35,0.5877866649021191,0.03343477608623739,111.0,0.98942,3.11,0.5,12.1,0
6.9,0.25,0.7884573603642702,0.0344014267173324,158.0,0.99082,3.02,0.58,11.3,2
6.0,0.32,0.832909122935104,0.0246926125903715,112.0,0.98802,3.07,0.64,13.3,0
6.3,0.18,0.7884573603642702,0.03343477608623739,111.0,0.99074,3.16,0.51,11.0,2
6.9,0.3,0.6418538861723948,0.036331929247390274,156.0,0.98968,3.08,0.36,12.1,2
5.0,0.3,1.547562508716013,0.0295588022415444,173.0,0.9887,3.36,0.3,13.0,0
6.5,0.2,2.9496883350525844,0.05259245011917058,221.0,0.99941,2.94,0.64,8.8,2
6.7,0.25,0.8544153281560676,0.05921185963184608,218.0,0.99388,3.16,0.53,9.5,2
6.6,0.22,1.8718021769015913,0.028587456851912555,105.0,0.99206,3.2,0.47,11.8,2
6.8,0.25,1.410986973710262,0.02566774674857779,93.0,0.99035,3.14,0.45,12.2,2
7.0,0.13,2.6282852326333477,0.04114194333117518,105.0,0.99581,3.05,0.55,10.7,2
7.0,0.45,3.0349529867072724,0.039220713153281295,67.0,0.9976,3.07,0.38,11.0,2
7.2,0.32,2.224623551524334,0.019802627296179712,104.0,0.99362,2.99,0.44,11.4,2
5.9,0.34,1.5686159179138452,0.0344014267173324,135.0,0.99016,3.09,0.34,12.0,2
6.8,0.22,2.066862759472976,0.036331929247390274,121.0,0.99176,3.02,0.39,11.9,0
8.4,0.32,2.5416019934645457,0.028587456851912555,46.0,0.99439,3.02,0.34,11.8,2
6.8,0.27,1.7227665977411035,0.044973365642731154,88.0,0.99458,3.34,0.48,10.6,2
8.4,0.22,2.2925347571405443,0.023716526617316044,118.0,0.99456,2.99,0.34,10.5,2
7.4,0.32,2.5416019934645457,0.0344014267173324,150.0,0.99578,3.1,0.45,10.4,2
7.5,0.18,1.9740810260220096,0.04879016416943201,138.0,0.99546,3.2,0.55,10.5,2
7.1,0.47,2.760009940032921,0.023716526617316044,142.0,0.99518,3.12,0.48,12.0,0
5.8,0.19,2.468099531471619,0.04114194333117518,124.0,0.99646,3.22,0.41,9.2,2
6.7,0.14,0.9555114450274363,0.035367143837291316,92.0,0.99264,3.37,0.49,10.9,2
6.8,0.24,2.2300144001592104,0.04401688541677432,185.0,0.99578,3.15,0.5,9.5,2
6.9,0.25,2.2407096892759584,0.04114194333117518,156.0,0.99604,3.15,0.55,9.4,2
6.0,0.24,1.252762968495368,0.02566774674857779,85.0,0.99014,3.13,0.5,11.3,0
6.8,0.29,1.5040773967762742,0.05259245011917058,189.0,0.99489,3.42,0.58,10.4,2
6.3,0.33,2.9014215940827497,0.036331929247390274,170.0,0.99884,3.26,0.57,9.4,2
6.5,0.23,1.1314021114911006,0.02664193094642118,104.0,0.99054,3.02,0.52,11.3,2
6.3,0.27,2.580216829592325,0.04305948946044697,196.0,0.99782,3.14,0.4,8.8,2
6.3,0.2,2.5494451709255714,0.04401688541677432,130.0,0.99519,3.2,0.35,10.8,2
6.2,0.33,2.8791984572980396,0.036331929247390274,173.0,0.99882,3.25,0.57,9.4,2
6.0,0.27,2.7536607123542622,0.04305948946044697,144.0,0.99666,3.12,0.53,10.3,2
5.7,0.12,1.8718021769015913,0.03343477608623739,99.0,0.99324,3.09,0.57,9.9,2
6.9,0.24,1.9600947840472698,0.02664193094642118,112.0,0.99086,3.19,0.34,12.4,2
7.7,0.18,0.7884573603642702,0.04018178963283183,167.0,0.9908,3.11,0.44,11.9,2
7.1,0.17,0.832909122935104,0.02273948696948943,132.0,0.99067,3.11,0.56,11.7,2
5.6,0.2,2.4159137783010487,0.04210117601863539,175.0,0.9945,2.98,0.43,10.4,0
7.6,0.17,1.7047480922384253,0.04114194333117518,102.0,0.99427,3.09,0.47,9.5,2
5.8,0.15,1.9315214116032138,0.035367143837291316,73.0,0.99152,3.2,0.43,11.9,2
6.3,0.25,0.9932517730102833,0.023716526617316044,116.0,0.98935,3.18,0.4,12.5,2
6.9,0.28,0.8754687373538999,0.01587334915629015,55.0,0.98876,3.16,0.4,13.4,2
6.2,0.25,2.186051276738094,0.04401688541677432,208.0,0.99572,3.17,0.46,9.1,2
8.5,0.19,0.7419373447293773,0.02566774674857779,58.0,0.99184,2.9,0.5,10.5,2
6.2,0.25,2.0794415416798357,0.044973365642731154,176.0,0.99454,3.19,0.7,10.4,2
6.8,0.28,2.151762203259462,0.0295588022415444,110.0,0.99164,3.08,0.59,12.5,0
7.0,0.15,2.791165107812717,0.04401688541677432,120.0,0.9975,3.18,0.42,9.8,2
7.3,0.28,0.7884573603642702,0.032467190137501496,142.0,0.99205,3.17,0.43,10.7,2
6.1,0.18,1.1939224684724346,0.032467190137501496,111.0,0.98962,3.16,0.49,12.4,2
7.0,0.53,1.9600947840472698,0.028587456851912555,76.0,0.99118,3.08,0.5,12.5,0
6.5,0.36,2.4159137783010487,0.027615167032973367,82.0,0.99274,3.1,0.43,12.1,0
6.7,0.24,1.3609765531356006,0.03825871211709034,122.0,0.99052,3.25,0.43,12.0,2
6.6,0.25,2.2512917986064953,0.04114194333117518,141.0,0.99546,3.28,0.6,10.4,2
6.4,0.15,0.9162907318741551,0.04114194333117518,87.0,0.98972,3.11,0.46,12.2,0
6.3,0.28,1.410986973710262,0.03825871211709034,115.0,0.9942,3.05,0.43,8.6,2
7.1,0.28,1.5040773967762742,0.027615167032973367,91.0,0.99022,2.96,0.33,12.1,2
6.6,0.35,1.7749523509116738,0.03149866705937099,125.0,0.99253,3.32,0.81,12.0,2
6.0,0.35,0.7884573603642702,0.028587456851912555,102.0,0.9903,3.46,0.42,11.9,2
5.8,0.31,1.7047480922384253,0.023716526617316044,94.0,0.98906,3.25,0.52,13.7,0
6.6,0.17,1.2809338454620642,0.0295588022415444,78.0,0.99146,3.22,0.72,11.3,2
8.5,0.23,2.388762789235098,0.035367143837291316,88.0,0.9951,3.02,0.42,10.5,2
6.1,0.2,2.3513752571634776,0.04018178963283183,201.0,0.995,3.14,0.44,10.1,1
6.3,0.37,0.9162907318741551,0.023716526617316044,76.0,0.98876,2.94,0.39,12.3,2
6.2,0.36,1.4350845252893227,0.030529205034822874,89.0,0.98956,3.06,0.33,12.0,0
6.3,0.28,2.501435951739211,0.039220713153281295,183.0,0.99592,3.12,0.51,9.5,2
7.6,0.27,1.4350845252893227,0.04210117601863539,152.0,0.99129,3.02,0.53,11.4,2
7.0,0.25,1.1939224684724346,0.04401688541677432,118.0,0.99064,3.16,0.48,11.9,0
6.8,0.13,0.8754687373538999,0.03343477608623739,102.0,0.99121,3.23,0.6,11.3,0
5.1,0.33,2.0412203288596382,0.02176149178151269,129.0,0.99221,3.36,0.39,11.0,0
6.7,0.34,1.1314021114911006,0.032467190137501496,111.0,0.98924,2.97,0.48,12.2,0
6.7,0.14,1.667706820558076,0.027615167032973367,124.0,0.99176,2.91,0.54,10.7,0
7.0,0.26,2.4765384001174837,0.037295784743696894,84.0,0.99432,3.11,0.34,10.9,2
6.5,0.29,2.0794415416798357,0.039220713153281295,113.0,0.99366,3.17,0.38,10.2,2
7.6,0.21,1.252762968495368,0.045928931888399804,130.0,0.99178,3.15,0.48,11.1,2
7.7,0.26,1.2809338454620642,0.04401688541677432,159.0,0.99126,3.0,0.5,11.2,2
7.7,0.25,1.252762968495368,0.045928931888399804,169.0,0.99252,3.07,0.57,10.6,2
7.6,0.35,2.7536607123542622,0.045928931888399804,151.0,0.99709,3.03,0.53,10.3,2
6.9,0.3,1.7047480922384253,0.05259245011917058,203.0,0.99513,3.4,0.57,10.4,2
6.7,0.24,1.1631508098056809,0.032467190137501496,111.0,0.99045,3.1,0.62,11.9,2
6.5,0.23,1.0647107369924282,0.035367143837291316,98.0,0.99,3.19,0.43,11.9,0
7.6,0.23,0.9555114450274363,0.04210117601863539,129.0,0.99305,3.12,0.7,10.4,2
6.5,0.24,2.9069010598473755,0.050693114315518116,126.0,0.99888,3.11,0.47,9.2,2
6.3,0.17,1.6486586255873816,0.039220713153281295,117.0,0.99182,3.24,0.43,11.3,2
6.7,0.21,1.252762968495368,0.03343477608623739,89.0,0.9913,3.25,0.5,11.0,0
5.9,0.28,0.8754687373538999,0.030529205034822874,147.0,0.98836,3.08,0.64,12.9,0
5.9,0.19,0.5877866649021191,0.02664193094642118,21.0,0.9897,3.09,0.31,10.8,2
6.2,0.25,2.1972245773362196,0.04783732941416013,206.0,0.99586,3.16,0.47,9.1,2
5.6,0.18,0.9932517730102833,0.0295588022415444,103.0,0.98892,3.35,0.37,12.9,2
5.5,0.18,1.8718021769015913,0.036331929247390274,86.0,0.99156,3.46,0.44,12.2,2
7.4,0.23,2.2617630984737906,0.050693114315518116,150.0,0.99534,3.06,0.46,10.3,2
7.2,0.17,2.066862759472976,0.0573250666192694,128.0,0.99322,3.08,0.46,11.0,0
7.6,0.3,1.1314021114911006,0.04210117601863539,98.0,0.99296,3.17,0.65,11.0,2
6.1,0.21,0.9162907318741551,0.03825871211709034,122.0,0.98972,3.2,0.43,12.0,2
6.5,0.33,1.252762968495368,0.045928931888399804,148.0,0.98964,3.17,0.43,12.7,2
6.3,0.35,2.9231615807191558,0.05921185963184608,198.0,0.99918,3.11,0.49,8.8,2
6.6,0.25,1.3609765531356006,0.03343477608623739,121.0,0.99008,3.19,0.4,12.8,2
6.5,0.16,1.7578579175523736,0.04210117601863539,114.0,0.992,3.18,0.44,11.2,2
6.6,0.39,2.5572273113676265,0.055434706888100586,221.0,0.99851,3.26,0.51,8.9,2
5.6,0.19,0.6418538861723948,0.039220713153281295,103.0,0.99026,3.5,0.39,11.2,2
6.2,0.25,0.832909122935104,0.04974209189481407,135.0,0.9906,3.23,0.4,11.1,2
6.9,0.22,2.0014800002101243,0.04114194333117518,115.0,0.99293,3.05,0.51,10.8,2
6.2,0.19,1.667706820558076,0.04401688541677432,126.0,0.99658,3.18,0.42,9.3,2
5.9,0.33,2.2082744135228043,0.037295784743696894,34.0,0.9911,3.22,0.36,12.7,0
7.8,0.17,0.832909122935104,0.04401688541677432,140.0,0.9904,3.16,0.4,12.0,2
5.5,0.19,0.6418538861723948,0.039220713153281295,103.0,0.99026,3.5,0.39,11.2,2
6.2,0.23,2.9014215940827497,0.03825871211709034,130.0,0.99946,3.23,0.43,8.8,2
7.2,0.32,2.272125885509337,0.037295784743696894,154.0,0.99568,3.2,0.47,10.4,2
5.8,0.39,2.1400661634962708,0.02664193094642118,88.0,0.9907,3.38,0.45,14.0,2
5.8,0.29,1.547562508716013,0.028587456851912555,88.0,0.98994,3.25,0.42,12.3,2
7.2,0.4,1.1631508098056809,0.0295588022415444,109.0,0.99075,3.27,0.46,12.6,2
6.8,0.39,2.128231705849268,0.019802627296179712,133.0,0.99212,3.18,0.44,12.0,0
6.1,0.17,2.7788192719904172,0.032467190137501496,124.0,0.99684,2.87,0.47,9.5,2
7.1,0.36,1.7578579175523736,0.01882175424058776,114.0,0.99036,3.08,0.49,12.7,0
6.9,0.19,2.186051276738094,0.04114194333117518,130.0,0.99456,3.4,0.39,10.5,2
6.5,0.34,0.6931471805599453,0.02273948696948943,80.0,0.98865,3.15,0.54,12.9,2
7.8,0.3,1.7227665977411035,0.023716526617316044,198.0,0.99222,3.06,0.66,11.9,2
5.2,0.34,1.9740810260220096,0.030529205034822874,133.0,0.99076,3.25,0.41,12.5,2
5.6,0.28,1.9600947840472698,0.03343477608623739,118.0,0.99144,3.21,0.43,12.1,0
6.2,0.19,1.8082887711792655,0.01882175424058776,82.0,0.98961,3.05,0.36,12.5,2
5.7,0.16,1.9878743481543455,0.04210117601863539,113.0,0.9936,3.06,0.58,9.9,2
7.6,0.17,0.6418538861723948,0.035367143837291316,147.0,0.99126,3.02,0.41,10.7,2
7.3,0.2,1.1939224684724346,0.04688358589885042,87.0,0.99044,2.94,0.35,12.0,2
6.7,0.33,2.028148247292285,0.04114194333117518,116.0,0.99123,2.97,0.31,12.2,0
6.7,0.33,2.1400661634962708,0.035367143837291316,124.0,0.99123,2.99,0.32,12.4,0
6.9,0.36,2.2617630984737906,0.037295784743696894,125.0,0.9916,3.0,0.32,12.4,0
7.8,0.21,2.5572273113676265,0.03825871211709034,140.0,0.9959,3.02,0.31,10.3,2
5.6,0.41,2.0918640616783932,0.04879016416943201,154.0,0.9931,3.3,0.4,10.5,2
7.6,0.15,1.667706820558076,0.04974209189481407,98.0,0.99422,3.1,0.44,9.5,2
8.5,0.2,0.7419373447293773,0.044973365642731154,106.0,0.99194,3.0,0.35,10.5,2
6.5,0.24,0.6931471805599453,0.02664193094642118,90.0,0.98926,3.24,0.36,12.3,2
8.3,0.16,2.186051276738094,0.0246926125903715,107.0,0.99306,2.93,0.37,11.9,2
5.5,0.12,0.6931471805599453,0.037295784743696894,131.0,0.99164,3.25,0.45,9.8,2
6.2,0.1,0.6931471805599453,0.039220713153281295,76.0,0.98988,3.14,0.56,11.4,0
6.5,0.21,2.1162555148025524,0.04018178963283183,115.0,0.99268,3.21,0.43,11.0,2
8.7,0.3,0.9932517730102833,0.044973365642731154,70.0,0.99373,3.06,0.56,10.8,2
6.7,0.18,0.832909122935104,0.02664193094642118,125.0,0.98939,3.24,0.37,12.8,0
7.0,0.17,2.0014800002101243,0.053540766928029816,123.0,0.99318,3.11,0.5,11.0,0
6.6,0.19,1.0296194171811583,0.0344014267173324,148.0,0.99196,3.15,0.36,10.2,2
5.8,0.28,0.9162907318741551,0.02566774674857779,114.0,0.98952,3.32,0.6,12.5,0
7.6,0.24,1.5686159179138452,0.036331929247390274,146.0,0.9911,3.06,0.37,11.6,2
5.7,0.16,0.7884573603642702,0.035367143837291316,89.0,0.99111,3.26,0.48,11.0,2
7.0,0.21,1.840549633397487,0.036331929247390274,123.0,0.99321,3.14,0.52,10.9,2
6.4,0.22,2.312535423847214,0.04305948946044697,127.0,0.99326,2.97,0.3,11.0,0
7.9,0.34,2.0149030205422647,0.02664193094642118,126.0,0.99124,2.96,0.37,12.5,2
6.8,0.21,1.9878743481543455,0.03149866705937099,121.0,0.99214,3.18,0.53,12.0,0
5.2,0.31,1.8082887711792655,0.030529205034822874,145.0,0.9897,3.14,0.31,12.4,0
5.6,0.42,1.2237754316221157,0.02176149178151269,97.0,0.98915,3.22,0.38,12.8,0
6.8,0.28,2.1400661634962708,0.0344014267173324,177.0,0.99692,3.33,0.43,9.1,2
6.8,0.45,1.791759469228055,0.032467190137501496,156.0,0.991,3.11,0.4,12.4,0
6.6,0.29,2.0476928433652555,0.030529205034822874,98.0,0.9913,3.15,0.8,12.9,0
6.8,0.25,0.9555114450274363,0.04401688541677432,164.0,0.99402,3.53,0.58,10.8,2
6.4,0.21,2.8361502037295256,0.039220713153281295,142.0,0.99678,3.11,0.38,10.6,2
5.8,0.33,1.791759469228055,0.05164323315183845,106.0,0.99458,3.13,0.52,9.0,2
8.2,0.3,2.5952547069568657,0.04210117601863539,154.0,0.99452,3.04,0.33,12.0,2
6.4,0.24,0.6678293725756554,0.04018178963283183,131.0,0.99033,3.25,0.35,11.8,2
7.5,0.18,1.7227665977411035,0.04018178963283183,158.0,0.9927,3.01,0.38,10.6,2
5.2,0.335,0.9932517730102833,0.032467190137501496,74.0,0.99002,3.34,0.48,12.3,2
7.1,0.14,0.6931471805599453,0.08309947281950743,54.0,0.99057,3.19,0.64,11.5,2
7.2,0.13,0.832909122935104,0.04305948946044697,111.0,0.99127,2.97,0.45,11.1,2
6.2,0.35,1.2809338454620642,0.035367143837291316,92.0,0.98938,3.27,0.53,12.8,0
9.0,0.38,1.1314021114911006,0.08309947281950743,76.0,0.99001,2.93,0.57,12.9,2
6.6,0.24,2.6210388241125804,0.03343477608623739,74.0,0.99386,3.1,0.57,12.9,2
6.6,0.16,0.7419373447293773,0.036331929247390274,115.0,0.9899,3.01,0.68,12.0,2
5.7,0.15,1.547562508716013,0.04401688541677432,151.0,0.9913,3.22,0.27,11.2,2
6.6,0.33,1.2947271675944,0.04018178963283183,86.0,0.98916,3.11,0.39,13.3,0
5.7,0.2,1.252762968495368,0.044973365642731154,125.0,0.99276,3.34,0.5,9.9,2
6.8,0.27,2.2192034840549946,0.053540766928029816,192.0,0.99586,3.11,0.52,9.5,2
6.8,0.27,2.1162555148025524,0.05259245011917058,200.0,0.99556,3.12,0.49,9.4,2
6.2,0.2,0.7419373447293773,0.045928931888399804,119.0,0.99158,3.48,0.6,11.0,0
6.7,0.13,2.028148247292285,0.054488185284069734,150.0,0.99548,2.96,0.43,9.4,2
6.8,0.21,2.0794415416798357,0.037295784743696894,107.0,0.99206,2.98,0.82,11.5,2
6.7,0.31,2.740840023925201,0.037295784743696894,79.0,0.99412,3.14,0.34,12.5,2
6.2,0.2,2.5494451709255714,0.0344014267173324,93.0,0.99364,3.18,0.34,11.9,2
6.6,0.25,1.3862943611198906,0.05259245011917058,141.0,0.99338,3.26,0.47,10.4,2
6.9,0.22,1.9459101490553132,0.0344014267173324,141.0,0.99123,3.11,0.33,12.5,2
6.4,0.23,1.7227665977411035,0.03825871211709034,147.0,0.99216,3.18,0.4,11.0,0
7.6,0.27,1.252762968495368,0.0573250666192694,115.0,0.99328,3.09,0.37,9.8,2
6.6,0.34,1.4586150226995167,0.03343477608623739,99.0,0.99031,3.1,0.4,12.3,0
6.4,0.16,0.6931471805599453,0.035367143837291316,113.0,0.9908,3.18,0.52,11.0,2
5.8,0.3,0.7419373447293773,0.035367143837291316,113.0,0.98871,3.1,0.46,12.6,0
7.0,0.29,0.8754687373538999,0.035367143837291316,109.0,0.99119,3.31,0.62,11.6,2
6.7,0.21,2.256541154492639,0.019802627296179712,86.0,0.99146,3.19,0.22,13.4,0
6.8,0.22,2.0412203288596382,0.03343477608623739,116.0,0.99245,3.18,0.46,11.5,2
7.7,0.27,1.5686159179138452,0.036331929247390274,139.0,0.99116,3.04,0.38,11.6,2
6.4,0.25,1.7047480922384253,0.03825871211709034,147.0,0.9921,3.18,0.4,11.1,0
6.7,0.13,1.6486586255873816,0.04210117601863539,131.0,0.99162,3.06,0.54,11.3,2
6.7,0.24,2.509599262378372,0.04210117601863539,173.0,0.99632,3.08,0.53,9.9,2
7.1,0.26,1.8718021769015913,0.0246926125903715,105.0,0.99082,3.06,0.33,12.6,0
5.3,0.3,1.6486586255873816,0.028587456851912555,100.0,0.9905,3.3,0.36,11.8,0
7.1,0.38,1.1631508098056809,0.04114194333117518,201.0,0.99177,3.03,0.5,11.4,2
7.4,0.19,2.740840023925201,0.04401688541677432,193.0,0.9986,3.1,0.5,9.2,2
6.3,0.32,0.9162907318741551,0.0295588022415444,101.0,0.98923,3.21,0.42,13.0,2
7.6,0.19,2.9831534913471307,0.045928931888399804,193.0,1.00014,3.1,0.5,9.3,0
6.5,0.26,1.5260563034950494,0.0295588022415444,92.0,0.99026,3.22,0.62,12.6,0
5.9,0.24,0.8754687373538999,0.0344014267173324,247.0,0.99358,3.34,0.44,9.6,2
8.1,0.24,2.4423470353692043,0.0295588022415444,105.0,0.99407,3.11,0.42,11.8,2
5.8,0.23,1.0986122886681098,0.04210117601863539,154.0,0.99226,3.21,0.39,10.2,2
7.5,0.33,1.2809338454620642,0.04974209189481407,126.0,0.99097,3.32,0.53,12.7,2
6.6,0.38,2.322387720290225,0.05921185963184608,214.0,0.9976,3.31,0.56,9.4,2
6.4,0.15,1.0296194171811583,0.04305948946044697,115.0,0.99166,3.1,0.38,10.2,2
6.5,0.32,1.9021075263969205,0.04305948946044697,91.0,0.99184,3.28,0.6,12.0,0
7.5,0.22,1.2237754316221157,0.04401688541677432,100.0,0.99135,3.08,0.6,11.3,0
6.4,0.23,1.0647107369924282,0.037295784743696894,118.0,0.99074,3.32,0.53,11.8,0
6.1,0.22,0.8754687373538999,0.03825871211709034,129.0,0.99193,3.45,0.59,10.9,2
6.5,0.48,0.6418538861723948,0.04210117601863539,99.0,0.99226,3.14,0.47,9.8,2
6.6,0.23,1.7227665977411035,0.058268908123975775,154.0,0.99142,3.23,0.49,12.2,0
6.4,0.16,0.8754687373538999,0.055434706888100586,125.0,0.99091,3.23,0.44,11.1,0
7.4,0.16,0.8754687373538999,0.06297479916138844,140.0,0.99134,3.06,0.47,11.4,2
6.5,0.32,1.1939224684724346,0.04974209189481407,127.0,0.98964,3.13,0.52,12.8,2
6.7,0.12,1.1939224684724346,0.03825871211709034,125.0,0.99229,3.07,0.67,10.1,0
